Sample,Payload [Bytes],Latency [us]
2530,1024,3.989500
2531,1024,3.996500
2532,1024,3.984000
2533,1024,3.990000
2534,1024,4.016000
2535,1024,4.017000
2536,1024,3.977000
2537,1024,3.978500
2538,1024,3.979000
2539,1024,4.016000
2540,1024,4.007000
2541,1024,3.994500
2542,1024,3.974000
2543,1024,4.019000
2544,1024,4.014500
2545,1024,4.015500
2546,1024,4.008000
2547,1024,4.017000
2548,1024,4.028000
2549,1024,4.037000
2550,1024,4.047000
2551,1024,3.985000
2552,1024,4.082500
2553,1024,3.994500
2554,1024,4.002500
2555,1024,4.008500
2556,1024,4.007000
2557,1024,4.024000
2558,1024,4.027000
2559,1024,4.018500
2560,1024,3.980000
2561,1024,4.001000
2562,1024,3.982500
2563,1024,4.003500
2564,1024,4.066500
2565,1024,3.972500
2566,1024,3.997500
2567,1024,4.023500
2568,1024,3.995000
2569,1024,3.999000
2570,1024,3.977500
2571,1024,3.985500
2572,1024,4.009500
2573,1024,4.046000
2574,1024,3.979000
2575,1024,3.998500
2576,1024,3.991500
2577,1024,3.997000
2578,1024,4.003500
2579,1024,3.990000
2580,1024,3.997500
2581,1024,4.043500
2582,1024,3.988500
2583,1024,4.023000
2584,1024,4.035000
2585,1024,3.995000
2586,1024,4.015500
2587,1024,3.985000
2588,1024,4.006000
2589,1024,3.990000
2590,1024,4.017500
2591,1024,4.022000
2592,1024,4.020000
2593,1024,3.989500
2594,1024,4.037000
2595,1024,4.003500
2596,1024,4.084500
2597,1024,4.080500
2598,1024,4.052500
2599,1024,4.017500
2600,1024,4.065500
2601,1024,4.026000
2602,1024,4.056500
2603,1024,3.990000
2604,1024,3.993500
2605,1024,3.992500
2606,1024,4.061000
2607,1024,4.042500
2608,1024,3.992000
2609,1024,4.011500
2610,1024,4.003500
2611,1024,4.050500
2612,1024,4.026500
2613,1024,3.982500
2614,1024,4.021000
2615,1024,4.010000
2616,1024,3.989000
2617,1024,3.990000
2618,1024,4.044500
2619,1024,4.009000
2620,1024,4.024000
2621,1024,4.003500
2622,1024,4.017000
2623,1024,4.023500
2624,1024,3.996500
2625,1024,4.015500
2626,1024,4.001000
2627,1024,3.998500
2628,1024,4.049000
2629,1024,3.960000
2630,1024,3.986000
2631,1024,3.973000
2632,1024,3.989500
2633,1024,3.992500
2634,1024,4.020500
2635,1024,4.053000
2636,1024,3.985500
2637,1024,4.061500
2638,1024,3.999500
2639,1024,4.023500
2640,1024,4.001500
2641,1024,4.003500
2642,1024,4.010000
2643,1024,4.060500
2644,1024,4.048000
2645,1024,3.984500
2646,1024,4.034500
2647,1024,4.011500
2648,1024,4.017000
2649,1024,4.037500
2650,1024,3.981500
2651,1024,4.029500
2652,1024,4.042500
2653,1024,4.003500
2654,1024,4.013500
2655,1024,4.002000
2656,1024,4.012500
2657,1024,4.013000
2658,1024,3.996500
2659,1024,4.016000
2660,1024,3.994500
2661,1024,4.012000
2662,1024,4.016500
2663,1024,4.019500
2664,1024,4.003500
2665,1024,3.986500
2666,1024,4.103000
2667,1024,3.993000
2668,1024,4.000500
2669,1024,4.004500
2670,1024,3.997000
2671,1024,4.086000
2672,1024,3.991000
2673,1024,4.013000
2674,1024,4.007500
2675,1024,4.026500
2676,1024,4.001000
2677,1024,4.029500
2678,1024,6.400500
2679,1024,4.249500
2680,1024,4.014000
2681,1024,4.012000
2682,1024,3.984000
2683,1024,3.966500
2684,1024,3.987000
2685,1024,3.944000
2686,1024,3.991000
2687,1024,3.991000
2688,1024,3.994500
2689,1024,4.013000
2690,1024,3.991500
2691,1024,4.007500
2692,1024,3.996000
2693,1024,3.963500
2694,1024,3.964500
2695,1024,3.988500
2696,1024,3.975500
2697,1024,3.995000
2698,1024,3.992000
2699,1024,3.986000
2700,1024,3.975000
2701,1024,3.984500
2702,1024,3.986000
2703,1024,3.967500
2704,1024,4.017500
2705,1024,4.018500
2706,1024,3.988500
2707,1024,4.025000
2708,1024,3.979000
2709,1024,4.001500
2710,1024,4.016500
2711,1024,3.966000
2712,1024,3.967500
2713,1024,3.989000
2714,1024,3.998500
2715,1024,3.925000
2716,1024,4.022500
2717,1024,3.987500
2718,1024,3.990500
2719,1024,3.981000
2720,1024,3.984500
2721,1024,4.000500
2722,1024,3.994500
2723,1024,3.976000
2724,1024,3.972000
2725,1024,3.992500
2726,1024,4.034000
2727,1024,4.091500
2728,1024,3.989000
2729,1024,3.970500
2730,1024,3.991500
2731,1024,3.994500
2732,1024,3.995000
2733,1024,3.999000
2734,1024,4.015000
2735,1024,4.005000
2736,1024,3.986000
2737,1024,4.017000
2738,1024,4.007000
2739,1024,3.983000
2740,1024,3.986500
2741,1024,4.010500
2742,1024,3.977500
2743,1024,4.022500
2744,1024,4.009000
2745,1024,3.999000
2746,1024,4.025500
2747,1024,4.010500
2748,1024,4.006000
2749,1024,3.993000
2750,1024,4.006500
2751,1024,3.954500
2752,1024,3.993500
2753,1024,4.000000
2754,1024,3.993000
2755,1024,3.984500
2756,1024,3.970000
2757,1024,3.966000
2758,1024,4.018000
2759,1024,3.996500
2760,1024,4.050500
2761,1024,3.998000
2762,1024,3.990500
2763,1024,3.972500
2764,1024,4.022000
2765,1024,3.990000
2766,1024,3.990500
2767,1024,3.980500
2768,1024,3.965000
2769,1024,3.980000
2770,1024,3.983000
2771,1024,3.980000
2772,1024,4.007500
2773,1024,3.986000
2774,1024,4.009500
2775,1024,3.982000
2776,1024,3.983500
2777,1024,3.995500
2778,1024,4.058500
2779,1024,3.989000
2780,1024,3.983000
2781,1024,4.080000
2782,1024,4.038000
2783,1024,3.947500
2784,1024,4.001000
2785,1024,3.992500
2786,1024,4.037000
2787,1024,4.002500
2788,1024,4.009000
2789,1024,3.955500
2790,1024,4.012000
2791,1024,3.975500
2792,1024,3.987500
2793,1024,3.992500
2794,1024,3.985000
2795,1024,3.972500
2796,1024,4.002500
2797,1024,4.019500
2798,1024,4.006500
2799,1024,3.982000
2800,1024,3.972000
2801,1024,3.997500
2802,1024,4.056000
2803,1024,3.972000
2804,1024,3.958000
2805,1024,3.980000
2806,1024,4.016000
2807,1024,3.999500
2808,1024,4.001000
2809,1024,4.003000
2810,1024,4.008000
2811,1024,3.963500
2812,1024,4.014000
2813,1024,4.009000
2814,1024,3.994500
2815,1024,3.990500
2816,1024,3.985500
2817,1024,3.991500
2818,1024,3.996000
2819,1024,3.972000
2820,1024,4.041500
2821,1024,3.993500
2822,1024,4.007000
2823,1024,3.978500
2824,1024,4.001500
2825,1024,3.994500
2826,1024,3.996500
2827,1024,3.973000
2828,1024,3.993000
2829,1024,3.970500
2830,1024,4.005000
2831,1024,3.990000
2832,1024,4.003500
2833,1024,3.980000
2834,1024,4.012500
2835,1024,3.972000
2836,1024,3.981500
2837,1024,3.995500
2838,1024,3.987500
2839,1024,3.972000
2840,1024,3.991500
2841,1024,4.024500
2842,1024,4.034000
2843,1024,3.953500
2844,1024,3.970500
2845,1024,3.961500
2846,1024,4.005000
2847,1024,3.993000
2848,1024,3.994500
2849,1024,3.993500
2850,1024,4.042500
2851,1024,3.985500
2852,1024,4.012500
2853,1024,4.048000
2854,1024,3.991500
2855,1024,3.957000
2856,1024,4.003000
2857,1024,4.074500
2858,1024,4.023000
2859,1024,3.961000
2860,1024,3.981000
2861,1024,4.021500
2862,1024,3.999500
2863,1024,3.977500
2864,1024,4.060000
2865,1024,3.982000
2866,1024,3.989000
2867,1024,4.010500
2868,1024,3.993000
2869,1024,4.018000
2870,1024,4.051500
2871,1024,3.970500
2872,1024,3.983000
2873,1024,3.987000
2874,1024,4.023500
2875,1024,3.984000
2876,1024,3.992500
2877,1024,4.002500
2878,1024,4.081500
2879,1024,3.991500
2880,1024,4.000000
2881,1024,4.071500
2882,1024,3.977000
2883,1024,3.958000
2884,1024,3.979500
2885,1024,4.014500
2886,1024,4.039500
2887,1024,3.986000
2888,1024,4.014500
2889,1024,3.987000
2890,1024,4.014000
2891,1024,4.005500
2892,1024,3.988000
2893,1024,4.065500
2894,1024,3.985500
2895,1024,3.986500
2896,1024,4.014500
2897,1024,3.966500
2898,1024,3.978500
2899,1024,4.006500
2900,1024,3.988000
2901,1024,3.971500
2902,1024,3.998500
2903,1024,3.972500
2904,1024,3.982000
2905,1024,3.996000
2906,1024,4.006500
2907,1024,3.949500
2908,1024,3.990000
2909,1024,3.976000
2910,1024,3.972500
2911,1024,3.988500
2912,1024,4.012000
2913,1024,4.020500
2914,1024,3.989500
2915,1024,3.970000
2916,1024,4.002000
2917,1024,3.979500
2918,1024,4.031000
2919,1024,3.997500
2920,1024,3.988000
2921,1024,3.983000
2922,1024,3.989500
2923,1024,4.009000
2924,1024,3.990000
2925,1024,4.011500
2926,1024,4.012500
2927,1024,3.982500
2928,1024,3.998500
2929,1024,3.991500
2930,1024,3.998500
2931,1024,3.986500
2932,1024,3.981000
2933,1024,3.997000
2934,1024,4.044500
2935,1024,3.999500
2936,1024,3.967500
2937,1024,3.969500
2938,1024,3.994500
2939,1024,3.990000
2940,1024,4.025000
2941,1024,3.987500
2942,1024,4.018500
2943,1024,4.003000
2944,1024,4.010000
2945,1024,3.998500
2946,1024,3.986500
2947,1024,3.992500
2948,1024,4.020000
2949,1024,3.993500
2950,1024,3.992500
2951,1024,4.009000
2952,1024,4.013500
2953,1024,3.985500
2954,1024,3.949000
2955,1024,3.933500
2956,1024,3.996000
2957,1024,3.999500
2958,1024,3.971000
2959,1024,3.991500
2960,1024,4.005000
2961,1024,4.004000
2962,1024,4.007000
2963,1024,3.977500
2964,1024,3.983000
2965,1024,3.987000
2966,1024,3.998000
2967,1024,3.985500
2968,1024,4.013000
2969,1024,4.018500
2970,1024,3.976000
2971,1024,3.975000
2972,1024,3.993000
2973,1024,3.990000
2974,1024,4.021000
2975,1024,3.991000
2976,1024,3.996500
2977,1024,4.001500
2978,1024,3.992500
2979,1024,4.012000
2980,1024,4.021000
2981,1024,3.994000
2982,1024,4.013500
2983,1024,3.952500
2984,1024,4.043000
2985,1024,3.984500
2986,1024,4.002000
2987,1024,4.013000
2988,1024,4.102500
2989,1024,4.090500
2990,1024,4.019000
2991,1024,3.986500
2992,1024,4.011000
2993,1024,3.996000
2994,1024,4.016000
2995,1024,3.980500
2996,1024,4.017000
2997,1024,4.004000
2998,1024,4.079000
2999,1024,3.969000
3000,1024,3.993500
3001,1024,3.971500
3002,1024,3.987500
3003,1024,4.064500
3004,1024,4.006000
3005,1024,4.009500
3006,1024,4.029500
3007,1024,3.999000
3008,1024,4.014500
3009,1024,3.989500
3010,1024,4.007500
3011,1024,3.984000
3012,1024,3.997500
3013,1024,3.981500
3014,1024,4.008000
3015,1024,4.014500
3016,1024,3.983500
3017,1024,4.015500
3018,1024,3.995000
3019,1024,4.001500
3020,1024,4.020500
3021,1024,3.985000
3022,1024,3.981000
3023,1024,4.001500
3024,1024,4.076000
3025,1024,3.986500
3026,1024,4.021000
3027,1024,4.010500
3028,1024,4.002500
3029,1024,4.025000
3030,1024,4.002000
3031,1024,3.989500
3032,1024,4.005000
3033,1024,4.032000
3034,1024,4.015500
3035,1024,3.938500
3036,1024,3.978500
3037,1024,4.037500
3038,1024,4.016000
3039,1024,3.992000
3040,1024,4.073500
3041,1024,3.979000
3042,1024,3.990500
3043,1024,3.980500
3044,1024,4.014500
3045,1024,4.008000
3046,1024,4.088000
3047,1024,3.996000
3048,1024,4.067000
3049,1024,3.997500
3050,1024,4.054500
3051,1024,3.983000
3052,1024,4.069000
3053,1024,3.994500
3054,1024,3.998500
3055,1024,4.019000
3056,1024,4.036000
3057,1024,3.991500
3058,1024,4.000500
3059,1024,3.994000
3060,1024,4.059500
3061,1024,4.004500
3062,1024,4.048000
3063,1024,3.993500
3064,1024,4.003000
3065,1024,4.033500
3066,1024,3.990000
3067,1024,3.993500
3068,1024,3.994500
3069,1024,4.025500
3070,1024,4.002000
3071,1024,3.996500
3072,1024,4.100000
3073,1024,3.969000
3074,1024,4.042500
3075,1024,3.997500
3076,1024,4.015000
3077,1024,3.981000
3078,1024,3.977500
3079,1024,3.988500
3080,1024,4.021500
3081,1024,4.030500
3082,1024,3.989000
3083,1024,4.016500
3084,1024,4.024000
3085,1024,3.977500
3086,1024,3.999000
3087,1024,3.963500
3088,1024,4.000500
3089,1024,4.042500
3090,1024,3.984000
3091,1024,4.001000
3092,1024,4.022000
3093,1024,3.987500
3094,1024,3.987500
3095,1024,3.974000
3096,1024,4.053500
3097,1024,3.965500
3098,1024,4.035000
3099,1024,4.044500
3100,1024,4.050500
3101,1024,3.977500
3102,1024,4.013000
3103,1024,3.994000
3104,1024,4.033000
3105,1024,3.975000
3106,1024,4.036000
3107,1024,3.996000
3108,1024,4.020500
3109,1024,4.047000
3110,1024,3.981000
3111,1024,4.032500
3112,1024,4.029500
3113,1024,4.018000
3114,1024,4.016000
3115,1024,4.001000
3116,1024,4.022500
3117,1024,3.994000
3118,1024,4.053500
3119,1024,4.018500
3120,1024,3.971500
3121,1024,4.015500
3122,1024,4.004500
3123,1024,3.996500
3124,1024,4.033000
3125,1024,4.001000
3126,1024,4.023000
3127,1024,4.018000
3128,1024,4.012000
3129,1024,4.001500
3130,1024,3.999000
3131,1024,3.984000
3132,1024,4.018000
3133,1024,3.993500
3134,1024,3.990000
3135,1024,3.994000
3136,1024,4.009500
3137,1024,3.985000
3138,1024,4.010500
3139,1024,3.995000
3140,1024,4.015000
3141,1024,4.029000
3142,1024,3.998000
3143,1024,3.984500
3144,1024,4.016000
3145,1024,3.980000
3146,1024,4.003000
3147,1024,3.978000
3148,1024,4.028500
3149,1024,3.992000
3150,1024,4.074500
3151,1024,3.990500
3152,1024,4.038000
3153,1024,4.020500
3154,1024,4.004000
3155,1024,4.017000
3156,1024,4.041000
3157,1024,3.971500
3158,1024,3.982000
3159,1024,4.016500
3160,1024,4.007500
3161,1024,3.999000
3162,1024,4.007500
3163,1024,3.991000
3164,1024,4.076000
3165,1024,3.985500
3166,1024,4.009500
3167,1024,4.021000
3168,1024,4.006000
3169,1024,3.992500
3170,1024,4.009000
3171,1024,4.045500
3172,1024,4.008500
3173,1024,4.018000
3174,1024,3.986000
3175,1024,4.014000
3176,1024,6.366000
3177,1024,4.029500
3178,1024,4.006500
3179,1024,4.036000
3180,1024,4.026000
3181,1024,4.032000
3182,1024,4.018500
3183,1024,3.989500
3184,1024,4.008500
3185,1024,4.010000
3186,1024,4.006500
3187,1024,4.016000
3188,1024,4.002000
3189,1024,3.987500
3190,1024,4.019500
3191,1024,4.016500
3192,1024,4.013500
3193,1024,4.018000
3194,1024,3.974500
3195,1024,3.981000
3196,1024,4.003500
3197,1024,3.984500
3198,1024,3.973000
3199,1024,3.992000
3200,1024,4.028000
3201,1024,3.994500
3202,1024,3.975500
3203,1024,3.978500
3204,1024,3.987000
3205,1024,3.973500
3206,1024,4.023000
3207,1024,3.996000
3208,1024,3.976500
3209,1024,3.977000
3210,1024,4.032000
3211,1024,4.022500
3212,1024,3.994000
3213,1024,3.989500
3214,1024,3.990000
3215,1024,4.024000
3216,1024,3.989500
3217,1024,3.986000
3218,1024,3.982000
3219,1024,3.989000
3220,1024,4.022000
3221,1024,3.994500
3222,1024,4.017000
3223,1024,4.005500
3224,1024,3.995500
3225,1024,3.983000
3226,1024,4.003000
3227,1024,3.998000
3228,1024,3.998500
3229,1024,3.992500
3230,1024,4.015500
3231,1024,4.014000
3232,1024,4.017500
3233,1024,4.002500
3234,1024,4.014500
3235,1024,3.996500
3236,1024,4.002000
3237,1024,4.001000
3238,1024,4.014500
3239,1024,4.005500
3240,1024,3.986000
3241,1024,3.982500
3242,1024,3.978500
3243,1024,3.995000
3244,1024,3.970500
3245,1024,4.000500
3246,1024,3.992500
3247,1024,3.980500
3248,1024,4.098000
3249,1024,4.000500
3250,1024,4.020000
3251,1024,4.027500
3252,1024,3.984000
3253,1024,4.018500
3254,1024,4.062500
3255,1024,3.999000
3256,1024,3.999000
3257,1024,3.970000
3258,1024,4.030000
3259,1024,4.011500
3260,1024,4.013000
3261,1024,3.977000
3262,1024,4.073000
3263,1024,3.962000
3264,1024,4.003000
3265,1024,3.981500
3266,1024,3.991000
3267,1024,3.994000
3268,1024,4.075500
3269,1024,4.004500
3270,1024,4.069000
3271,1024,3.994000
3272,1024,4.004000
3273,1024,4.005500
3274,1024,4.007500
3275,1024,3.997000
3276,1024,4.029500
3277,1024,3.990500
3278,1024,4.057500
3279,1024,3.966500
3280,1024,3.942500
3281,1024,3.983500
3282,1024,4.008000
3283,1024,3.981000
3284,1024,4.058000
3285,1024,3.977000
3286,1024,3.988500
3287,1024,4.025500
3288,1024,4.066000
3289,1024,4.004500
3290,1024,4.018500
3291,1024,3.999000
3292,1024,4.026000
3293,1024,3.991500
3294,1024,4.022500
3295,1024,3.982500
3296,1024,4.009000
3297,1024,3.956000
3298,1024,4.025000
3299,1024,3.997000
3300,1024,3.996000
3301,1024,3.969500
3302,1024,3.988500
3303,1024,3.999000
3304,1024,4.018500
3305,1024,3.989500
3306,1024,4.009500
3307,1024,4.006500
3308,1024,3.996500
3309,1024,3.990500
3310,1024,4.018500
3311,1024,3.995000
3312,1024,3.998500
3313,1024,3.980000
3314,1024,4.028000
3315,1024,3.995500
3316,1024,4.004000
3317,1024,3.994500
3318,1024,3.998500
3319,1024,3.993000
3320,1024,3.999500
3321,1024,3.991000
3322,1024,3.998500
3323,1024,3.974000
3324,1024,3.999000
3325,1024,4.001500
3326,1024,4.002500
3327,1024,3.991500
3328,1024,3.997500
3329,1024,4.067000
3330,1024,4.063000
3331,1024,4.044500
3332,1024,4.012500
3333,1024,4.009000
3334,1024,4.019000
3335,1024,3.995000
3336,1024,3.996500
3337,1024,3.987500
3338,1024,4.001000
3339,1024,4.023000
3340,1024,3.989500
3341,1024,3.981000
3342,1024,3.991500
3343,1024,4.033000
3344,1024,4.004500
3345,1024,3.991500
3346,1024,4.049500
3347,1024,3.965500
3348,1024,3.993000
3349,1024,4.083000
3350,1024,4.057000
3351,1024,3.959500
3352,1024,4.012500
3353,1024,3.994500
3354,1024,4.027500
3355,1024,4.027000
3356,1024,3.999000
3357,1024,3.995500
3358,1024,4.011000
3359,1024,4.017000
3360,1024,3.998500
3361,1024,4.007000
3362,1024,4.065500
3363,1024,4.001500
3364,1024,4.011000
3365,1024,4.000500
3366,1024,4.012500
3367,1024,3.989500
3368,1024,3.988500
3369,1024,4.011000
3370,1024,4.027500
3371,1024,4.023000
3372,1024,4.014500
3373,1024,3.992000
3374,1024,4.008500
3375,1024,4.028500
3376,1024,4.012500
3377,1024,4.001000
3378,1024,4.104000
3379,1024,4.017500
3380,1024,3.995000
3381,1024,4.014500
3382,1024,3.991500
3383,1024,3.989000
3384,1024,4.027000
3385,1024,4.020000
3386,1024,4.016500
3387,1024,4.007500
3388,1024,4.005500
3389,1024,4.005000
3390,1024,4.008000
3391,1024,4.014000
3392,1024,4.010500
3393,1024,3.985500
3394,1024,4.033500
3395,1024,3.983000
3396,1024,4.052000
3397,1024,3.990500
3398,1024,4.042000
3399,1024,3.970500
3400,1024,4.060000
3401,1024,4.072000
3402,1024,4.057000
3403,1024,4.004000
3404,1024,4.011500
3405,1024,4.051000
3406,1024,4.022000
3407,1024,4.032000
3408,1024,4.030000
3409,1024,3.991500
3410,1024,4.025000
3411,1024,3.963000
3412,1024,4.013500
3413,1024,4.014500
3414,1024,4.031500
3415,1024,4.012000
3416,1024,4.011000
3417,1024,4.017500
3418,1024,4.009000
3419,1024,3.988500
3420,1024,4.044500
3421,1024,4.004500
3422,1024,4.002500
3423,1024,3.977000
3424,1024,3.992000
3425,1024,3.984000
3426,1024,4.017000
3427,1024,4.072500
3428,1024,3.984000
3429,1024,4.042000
3430,1024,3.987500
3431,1024,4.000000
3432,1024,4.002000
3433,1024,3.995000
3434,1024,4.025500
3435,1024,4.000500
3436,1024,4.013500
3437,1024,3.997000
3438,1024,3.974000
3439,1024,4.004000
3440,1024,4.026000
3441,1024,3.990500
3442,1024,3.984000
3443,1024,3.995000
3444,1024,3.998000
3445,1024,4.004000
3446,1024,4.037000
3447,1024,3.982000
3448,1024,3.989500
3449,1024,4.018500
3450,1024,3.994000
3451,1024,3.993500
3452,1024,4.014500
3453,1024,4.090500
3454,1024,3.984500
3455,1024,3.976500
3456,1024,4.011000
3457,1024,4.004500
3458,1024,3.996500
3459,1024,3.990000
3460,1024,4.018000
3461,1024,4.026000
3462,1024,4.026000
3463,1024,4.008500
3464,1024,3.988000
3465,1024,3.984500
3466,1024,4.019500
3467,1024,4.011500
3468,1024,4.013500
3469,1024,4.027500
3470,1024,4.065000
3471,1024,4.031000
3472,1024,4.067500
3473,1024,4.010000
3474,1024,4.069000
3475,1024,3.965500
3476,1024,3.976000
3477,1024,4.016000
3478,1024,4.029000
3479,1024,4.043500
3480,1024,3.982000
3481,1024,4.043500
3482,1024,4.016500
3483,1024,4.050000
3484,1024,4.011000
3485,1024,4.016500
3486,1024,4.004500
3487,1024,3.983500
3488,1024,4.056500
3489,1024,3.987500
3490,1024,4.039000
3491,1024,4.028500
3492,1024,4.011500
3493,1024,4.001000
3494,1024,4.009000
3495,1024,3.976000
3496,1024,4.001500
3497,1024,4.001000
3498,1024,4.012000
3499,1024,3.991000
3500,1024,3.998500
3501,1024,4.001000
3502,1024,3.963500
3503,1024,3.962500
3504,1024,4.010000
3505,1024,4.019000
3506,1024,3.984000
3507,1024,3.997000
3508,1024,4.040500
3509,1024,4.032000
3510,1024,4.008000
3511,1024,3.996500
3512,1024,3.994500
3513,1024,4.017500
3514,1024,3.988000
3515,1024,3.974000
3516,1024,3.991000
3517,1024,4.022000
3518,1024,4.035500
3519,1024,3.976500
3520,1024,3.997000
3521,1024,4.001500
3522,1024,4.003000
3523,1024,3.974000
3524,1024,4.024500
3525,1024,4.000500
3526,1024,3.993500
3527,1024,3.987000
3528,1024,3.980500
3529,1024,4.017000
3530,1024,3.993000
3531,1024,3.992500
3532,1024,4.023000
3533,1024,3.993000
3534,1024,3.991000
3535,1024,3.980500
3536,1024,4.059000
3537,1024,4.039000
3538,1024,4.042000
3539,1024,3.993000
3540,1024,3.996000
3541,1024,3.988000
3542,1024,4.000500
3543,1024,4.010000
3544,1024,4.011000
3545,1024,4.016000
3546,1024,4.063500
3547,1024,4.010000
3548,1024,4.013500
3549,1024,4.019500
3550,1024,4.015500
3551,1024,4.053000
3552,1024,4.071000
3553,1024,3.990000
3554,1024,3.988000
3555,1024,3.981500
3556,1024,4.026500
3557,1024,3.983500
3558,1024,4.020500
3559,1024,3.974500
3560,1024,3.997000
3561,1024,4.083500
3562,1024,3.980000
3563,1024,4.087500
3564,1024,4.012500
3565,1024,4.017000
3566,1024,3.994500
3567,1024,3.969500
3568,1024,4.011000
3569,1024,4.023000
3570,1024,3.999500
3571,1024,3.989500
3572,1024,4.031000
3573,1024,4.014500
3574,1024,4.021500
3575,1024,4.006500
3576,1024,4.071500
3577,1024,4.033500
3578,1024,4.010500
3579,1024,3.968000
3580,1024,3.985500
3581,1024,3.980500
3582,1024,3.989500
3583,1024,4.008000
3584,1024,4.024500
3585,1024,3.978500
3586,1024,4.054000
3587,1024,4.018500
3588,1024,4.029500
3589,1024,3.972500
3590,1024,3.990500
3591,1024,3.991000
3592,1024,4.009500
3593,1024,3.999000
3594,1024,4.004000
3595,1024,3.971500
3596,1024,4.021000
3597,1024,3.990000
3598,1024,3.997500
3599,1024,3.996000
3600,1024,4.037500
3601,1024,3.984000
3602,1024,3.979000
3603,1024,4.000500
3604,1024,4.001500
3605,1024,3.972000
3606,1024,3.997500
3607,1024,3.997500
3608,1024,4.027500
3609,1024,4.034000
3610,1024,4.028500
3611,1024,3.985000
3612,1024,4.039000
3613,1024,4.028500
3614,1024,4.026000
3615,1024,4.040000
3616,1024,3.991500
3617,1024,3.984000
3618,1024,4.018500
3619,1024,3.983000
3620,1024,4.021500
3621,1024,4.023500
3622,1024,4.056500
3623,1024,3.979000
3624,1024,4.028000
3625,1024,4.018500
3626,1024,3.990500
3627,1024,3.988000
3628,1024,4.022000
3629,1024,4.001000
3630,1024,4.002500
3631,1024,3.962500
3632,1024,4.024000
3633,1024,3.986500
3634,1024,3.996500
3635,1024,4.019000
3636,1024,4.030000
3637,1024,4.040000
3638,1024,4.096000
3639,1024,4.012000
3640,1024,3.995000
3641,1024,4.032500
3642,1024,3.998500
3643,1024,4.012000
3644,1024,4.003000
3645,1024,3.997500
3646,1024,3.984500
3647,1024,3.978000
3648,1024,4.004000
3649,1024,3.991000
3650,1024,3.974000
3651,1024,4.001500
3652,1024,3.997500
3653,1024,3.999000
3654,1024,4.014000
3655,1024,3.990500
3656,1024,3.986500
3657,1024,4.022000
3658,1024,4.050000
3659,1024,3.971000
3660,1024,4.010500
3661,1024,4.035500
3662,1024,4.025500
3663,1024,4.063000
3664,1024,4.047000
3665,1024,3.967000
3666,1024,4.010500
3667,1024,4.058500
3668,1024,4.003500
3669,1024,3.985500
3670,1024,3.995000
3671,1024,4.007000
3672,1024,8.007000
3673,1024,4.002500
3674,1024,4.020500
3675,1024,3.986000
3676,1024,4.051000
3677,1024,4.028500
3678,1024,4.013000
3679,1024,4.018000
3680,1024,4.022000
3681,1024,3.970500
3682,1024,4.028000
3683,1024,3.984000
3684,1024,3.963500
3685,1024,4.016500
3686,1024,3.994000
3687,1024,3.987000
3688,1024,4.021000
3689,1024,4.022000
3690,1024,4.089500
3691,1024,4.001000
3692,1024,4.008000
3693,1024,4.003000
3694,1024,3.994500
3695,1024,4.023500
3696,1024,3.993000
3697,1024,4.006500
3698,1024,3.995500
3699,1024,3.999000
3700,1024,4.018500
3701,1024,4.010000
3702,1024,4.022500
3703,1024,4.004500
3704,1024,4.003500
3705,1024,3.990500
3706,1024,4.013000
3707,1024,4.048000
3708,1024,4.108000
3709,1024,4.008500
3710,1024,4.006500
3711,1024,4.048500
3712,1024,3.968500
3713,1024,3.987000
3714,1024,4.028000
3715,1024,4.022000
3716,1024,4.047500
3717,1024,4.052000
3718,1024,3.991500
3719,1024,3.988500
3720,1024,4.042500
3721,1024,3.974500
3722,1024,4.058500
3723,1024,4.011000
3724,1024,4.006000
3725,1024,4.013000
3726,1024,4.012000
3727,1024,4.017500
3728,1024,3.986000
3729,1024,3.989500
3730,1024,3.997000
3731,1024,3.980000
3732,1024,3.980500
3733,1024,4.059000
3734,1024,3.995000
3735,1024,4.004500
3736,1024,4.023000
3737,1024,3.986000
3738,1024,4.053500
3739,1024,4.012000
3740,1024,4.005500
3741,1024,4.003000
3742,1024,3.987000
3743,1024,3.983000
3744,1024,3.997000
3745,1024,4.007500
3746,1024,4.007000
3747,1024,4.035000
3748,1024,3.988500
3749,1024,4.019000
3750,1024,3.994500
3751,1024,4.079500
3752,1024,4.018500
3753,1024,3.970500
3754,1024,4.006000
3755,1024,3.983000
3756,1024,3.973500
3757,1024,3.991000
3758,1024,4.025500
3759,1024,3.992500
3760,1024,4.048000
3761,1024,4.019500
3762,1024,3.965500
3763,1024,3.992000
3764,1024,3.997500
3765,1024,4.042500
3766,1024,4.047000
3767,1024,3.998000
3768,1024,4.134000
3769,1024,4.005000
3770,1024,4.034000
3771,1024,4.001000
3772,1024,3.990500
3773,1024,3.976500
3774,1024,4.006000
3775,1024,3.991500
3776,1024,4.055500
3777,1024,3.987000
3778,1024,4.030500
3779,1024,4.000000
3780,1024,4.034500
3781,1024,3.978000
3782,1024,4.016500
3783,1024,4.013000
3784,1024,3.998500
3785,1024,4.016000
3786,1024,4.042000
3787,1024,4.023000
3788,1024,4.004500
3789,1024,4.011500
3790,1024,4.058000
3791,1024,4.057500
3792,1024,3.996000
3793,1024,4.020500
3794,1024,4.075500
3795,1024,3.984500
3796,1024,4.010000
3797,1024,4.006500
3798,1024,4.016500
3799,1024,3.994000
